#;;;;;;jobs;J01;J02;J03;J04;J05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45
#Processing time;
3,3,3,2,2,3,3,1,1,1,2,2,1,1,1,3,3,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2
#
#Price per period; 
120
2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,5,5,5,5,5,5,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,7,7,7,7,7,7,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2
#
3 # Down Idle  Processing
0,1,5  # Power Factor
0,2,1
1,0,4
#  Time Factor
0,0,2
1,0,1
1,0,0
#
1
1.0
1.0
#
1
D,P,2,1.
# Penaltu
1
48,3.
